FrameIndex,Fish0_x,Fish0_y,Fish1_x,Fish1_y,Behavior,Fish0_moving_distance,Fish1_moving_distance,Fish0_moving_direction,Fish1_moving_direction
2926,881,394,1102,426,4,42.72,7.07,0,0
2927,922,382,1107,421,4,36.14,12.0,0,0
2928,957,373,1119,421,4,32.76,14.56,0,0
2929,989,366,1133,425,4,28.44,24.17,0,0
2930,1017,361,1155,435,4,27.29,33.53,0,0
2931,1044,357,1187,445,4,25.32,40.31,0,0
2932,1069,353,1227,450,4,25.18,43.0,0,0
2933,1094,350,1270,450,4,26.02,41.59,0,0
2934,1120,349,1311,443,4,27.02,31.38,0,0
2935,1147,348,1340,431,4,27.02,22.2,0,0
2936,1174,347,1358,418,4,25.0,11.18,0,0
2937,1199,347,1363,408,4,23.0,13.34,0,0
2938,1222,347,1360,395,4,34.06,30.41,0,0
2939,1256,345,1339,373,4,51.01,37.01,0,0
2940,1307,344,1316,344,4,40.61,29.68,0,0
2941,1347,337,1300,319,4,22.85,16.12,0,0
2942,1368,328,1302,303,4,9.49,7.07,0,0
2943,1365,319,1303,296,4,2.24,5.83,0,0
2944,1366,317,1298,293,4,9.22,25.08,0,0
2945,1359,311,1273,291,4,30.41,7.62,0,0
2946,1329,306,1266,294,4,16.28,37.05,0,0
2947,1313,303,1229,296,4,13.34,35.9,0,0
2948,1300,306,1194,304,4,5.39,61.66,0,0
2949,1305,308,1133,313,4,16.12,40.26,0,0
2950,1289,306,1094,323,4,20.4,31.4,0,0
2951,1269,302,1063,328,4,20.4,23.54,0,0
2952,1249,298,1040,323,4,20.22,17.46,0,0
2953,1229,295,1024,316,4,18.03,22.14,0,0
2954,1211,294,1003,309,4,20.1,29.0,0,0
2955,1191,292,974,309,4,20.0,41.19,0,0
2956,1171,292,933,313,4,20.02,50.8,0,0
2957,1151,293,883,322,4,19.03,45.71,0,0
2958,1132,294,838,330,4,20.0,42.58,0,0
2959,1112,294,796,337,4,22.09,25.08,0,0
2960,1090,296,771,339,4,28.44,21.0,0,0
2961,1062,301,750,339,4,31.78,8.94,0,0
2962,1031,308,742,335,4,32.02,8.6,0,0
2963,1000,316,737,328,4,26.93,8.0,0,0
2964,974,323,737,320,4,24.74,10.63,0,0
2965,950,329,745,313,4,19.65,13.0,0,0
2966,931,334,757,308,4,18.44,14.04,0,0
2967,913,338,771,307,4,16.49,12.0,0,0
2968,897,342,783,307,0,13.6,9.06,0,0
2969,884,346,792,308,1,13.6,5.0,0,0
2970,871,350,797,308,1,13.0,5.1,0,0
2971,859,355,802,309,1,14.0,2.83,0,0
2972,845,355,804,311,1,16.4,7.07,0,0
2973,832,345,809,316,1,19.21,4.12,0,0
2974,817,333,808,320,1,23.41,14.87,0,0
2975,795,325,822,315,1,22.02,12.81,0,0
2976,773,324,832,307,1,23.02,24.02,0,0
2977,750,323,856,306,1,16.28,11.31,0,0
2978,734,320,864,314,1,15.3,10.44,0,0
2979,719,317,867,324,1,6.0,41.01,0,0
2980,725,317,826,325,1,2.83,48.01,0,0
2981,727,319,778,324,1,3.0,51.04,0,0
2982,727,322,727,322,1,29.15,29.15,0,0
2983,698,325,698,325,1,32.56,34.79,0,0
2984,666,319,665,336,1,28.44,46.17,0,0
2985,638,314,621,350,1,18.97,55.08,0,0
2986,620,308,568,365,1,8.06,58.69,0,0
2987,612,309,510,374,1,8.25,64.5,0,0
2988,604,311,446,382,1,9.06,64.38,0,0
2989,595,312,382,389,1,12.04,64.2,0,0
2990,583,313,318,394,1,17.0,52.35,0,0
2991,566,313,266,400,1,21.02,37.36,0,0
2992,545,312,230,410,1,15.52,16.97,0,0
2993,560,308,218,422,1,18.11,14.32,0,0
2994,542,310,221,436,1,17.26,15.62,0,0
2995,525,313,233,446,1,51.48,9.22,0,0
2996,474,320,239,453,1,20.1,11.18,0,0
2997,454,322,249,458,1,21.02,11.4,0,0
2998,433,323,260,461,1,23.35,13.93,0,0
2999,410,327,273,466,1,28.23,11.4,0,0
3000,384,338,284,469,0,35.85,11.18,0,0
3001,353,356,295,471,4,37.74,24.0,0,0
3002,321,376,319,471,4,34.13,18.38,0,0
3003,292,394,336,478,4,24.19,16.28,0,0
3004,271,406,347,490,4,21.21,16.12,0,0
3005,256,421,345,506,4,18.11,11.0,0,0
3006,254,439,345,517,4,34.99,11.18,0,0
3007,272,469,334,515,4,34.71,9.22,0,0
3008,298,492,325,513,0,31.89,3.0,0,0
3009,322,513,322,513,0,33.11,21.1,0,0
3010,336,543,343,515,0,37.7,23.19,0,0
3011,350,578,366,518,0,38.6,20.02,0,0
3012,361,615,386,519,1,22.8,15.81,0,0
3013,375,633,399,528,1,21.95,11.4,0,0
3014,394,644,408,535,1,23.02,7.81,0,0
3015,413,657,414,540,1,17.49,7.07,0,0
3016,422,672,419,545,1,17.03,6.71,0,0
3017,421,689,422,551,1,16.64,7.62,0,0
3018,412,703,425,558,1,11.4,7.62,0,0
3019,405,712,428,565,1,15.62,8.06,0,0
3020,393,722,432,572,1,17.8,7.62,0,0
3021,379,733,435,579,1,19.21,7.21,0,0
3022,364,745,439,585,1,18.36,7.62,0,0
3023,348,754,442,592,1,11.4,3.16,0,0
3024,337,757,445,591,1,6.32,9.22,0,0
3025,331,755,451,584,1,6.0,17.2,0,0
3026,331,749,461,570,1,3.16,17.8,0,0
3027,330,746,475,559,1,4.47,20.12,0,0
3028,326,744,493,550,1,9.49,21.02,0,0
3029,317,741,512,541,1,7.62,13.15,0,0
3030,310,738,525,543,0,8.06,13.0,0,0
3031,306,731,525,556,5,8.06,28.6,0,0
3032,310,724,508,579,5,7.81,37.01,0,0
3033,315,718,479,602,5,10.3,39.45,0,0
3034,324,713,445,622,5,16.03,32.76,0,0
3035,325,697,417,639,5,13.15,22.36,0,0
3036,323,684,397,649,5,12.81,13.15,0,0
3037,315,674,384,651,5,3.16,13.6,0,0
3038,312,675,373,643,5,2.0,11.7,0,0
3039,310,675,369,632,5,4.47,9.22,0,0
3040,314,673,371,623,5,8.25,5.83,0,0
3041,322,675,374,618,5,11.18,2.0,0,0
3042,333,677,372,618,5,13.89,3.0,0,0
3043,345,684,369,618,5,12.21,5.83,0,0
3044,355,691,364,621,5,9.22,6.08,0,0
3045,362,697,363,627,0,8.49,7.07,0,0
3046,368,703,364,634,1,7.07,10.3,0,0
3047,373,708,373,639,1,7.07,13.34,0,0
3048,378,713,386,636,1,1.0,22.36,0,0
3049,379,713,408,632,1,5.83,30.0,0,0
3050,384,716,438,632,1,6.71,39.81,0,0
3051,390,719,477,640,1,12.81,47.17,0,0
3052,400,727,521,657,1,7.62,58.69,0,0
3053,407,730,575,680,1,9.49,64.47,0,0
3054,416,733,634,706,1,12.37,58.31,0,0
3055,428,736,688,728,1,13.6,43.08,0,0
3056,441,740,728,744,1,17.09,26.83,0,0
3057,457,746,752,756,1,18.68,15.0,0,0
3058,475,751,764,765,1,21.84,8.25,0,0
3059,496,757,762,773,1,19.24,7.07,0,0
3060,515,760,757,778,1,19.0,5.83,0,0
3061,534,760,752,781,1,20.0,3.16,0,0
3062,554,760,749,782,1,23.02,2.83,0,0
3063,577,761,747,784,1,23.02,3.16,0,0
3064,600,762,746,787,1,25.02,9.43,0,0
3065,625,763,738,792,1,29.07,17.46,0,0
3066,654,761,722,799,1,31.26,21.19,0,0
3067,685,757,702,806,1,30.15,18.44,0,0
3068,715,754,684,810,1,25.18,13.6,0,0
3069,740,751,671,814,1,26.17,16.28,0,0
3070,766,748,655,817,1,28.02,20.62,0,0
3071,794,747,635,822,1,30.07,25.3,0,0
3072,824,749,611,830,1,28.16,23.41,0,0
3073,852,752,589,838,1,23.77,20.12,0,0
3074,875,758,571,847,1,15.56,17.0,0,0
3075,886,769,556,855,1,15.81,18.36,0,0
3076,881,784,540,864,1,24.08,18.87,0,0
3077,863,800,524,874,1,29.07,22.85,0,0
3078,837,813,503,883,0,33.24,28.86,0,0
3079,806,825,475,890,4,37.36,32.25,0,0
3080,770,835,443,894,4,39.62,28.0,0,0
3081,731,842,415,894,4,40.31,22.0,0,0
3082,691,847,393,894,4,39.2,16.12,0,0
3083,652,851,377,892,4,33.38,18.97,0,0
3084,619,856,359,886,4,29.61,16.55,0,0
3085,590,862,344,879,4,26.68,14.76,0,0
3086,564,868,331,872,4,23.77,8.94,0,0
3087,541,874,323,868,4,21.59,11.66,0,0
3088,520,879,313,862,4,18.97,9.22,0,0
3089,502,885,306,856,4,17.09,5.83,0,0
3090,486,891,303,851,4,17.46,10.05,0,0
3091,470,898,313,852,4,16.28,13.15,0,0
3092,454,901,326,854,4,18.03,15.52,0,0
3093,436,900,341,858,4,17.46,9.49,0,0
3094,420,893,350,861,4,22.2,14.32,0,0
3095,402,880,364,864,4,25.08,11.0,0,0
3096,377,878,375,864,4,18.03,12.65,0,0
3097,359,879,387,860,4,12.08,16.12,0,0
3098,348,884,401,852,4,5.66,30.41,0,0
3099,352,880,428,838,4,2.83,35.47,0,0
3100,354,878,461,825,4,33.96,48.02,0,0
3101,387,870,502,800,4,36.4,44.1,0,0
3102,422,860,539,776,4,38.08,48.84,0,0
3103,459,851,575,743,4,9.43,27.78,0,0
3104,467,846,589,719,4,10.77,19.03,0,0
3105,477,842,590,700,4,9.85,21.4,0,0
3106,486,838,577,683,4,10.3,23.35,0,0
3107,495,833,560,667,4,12.04,24.76,0,0
3108,504,825,543,649,4,12.73,16.4,0,0
3109,513,816,533,636,4,12.81,10.3,0,0
3110,521,806,528,627,4,11.31,6.4,0,0
3111,529,798,524,622,4,10.63,11.05,0,0
3112,537,791,513,623,4,9.22,19.21,0,0
3113,544,785,498,635,4,8.49,28.32,0,0
3114,550,779,477,654,4,7.81,31.24,0,0
3115,556,774,457,678,4,7.07,24.21,0,0
3116,561,769,442,697,4,9.22,23.6,0,0
3117,568,763,428,716,4,9.22,16.12,0,0
3118,574,756,420,730,4,8.25,18.87,0,0
3119,576,748,410,746,4,5.66,12.21,0,0
3120,572,744,403,756,4,11.05,7.62,0,0
3121,561,743,400,763,4,15.03,13.93,0,0
3122,546,742,405,776,4,12.04,26.25,0,0
3123,534,743,413,801,4,19.0,36.14,0,0
3124,515,743,422,836,4,6.08,26.68,0,0
3125,509,744,428,862,4,10.05,16.12,0,0
3126,499,745,430,878,4,5.83,6.0,0,0
3127,494,748,430,884,4,19.31,4.47,0,0
3128,476,755,432,888,4,19.72,9.9,0,0
3129,459,765,439,895,4,18.44,15.0,0,0
3130,445,777,451,904,4,13.6,15.81,0,0
3131,437,788,464,913,4,14.32,22.56,0,0
3132,431,801,486,918,4,14.14,22.2,0,0
3133,429,815,508,921,4,14.04,22.09,0,0
3134,430,829,530,923,4,12.65,9.06,0,0
3135,434,841,539,924,4,13.42,5.0,0,0
3136,440,853,534,924,4,12.08,14.04,0,0
3137,445,864,520,923,4,11.18,18.03,0,0
3138,450,874,502,922,4,5.83,19.24,0,0
3139,453,879,483,919,4,10.0,24.35,0,0
3140,447,887,460,911,4,20.22,33.84,0,0
3141,427,890,428,900,0,26.08,29.55,0,0
3142,401,888,401,888,0,24.17,24.17,0,0
3143,379,878,379,878,0,13.6,13.6,0,0
3144,368,870,368,870,0,16.4,25.32,0,0
3145,355,860,393,874,0,15.0,28.44,0,0
3146,346,848,421,879,0,15.23,30.02,0,0
3147,340,834,451,878,0,15.13,9.06,0,0
3148,342,819,450,869,0,15.0,48.92,0,0
3149,342,804,413,837,0,17.09,108.05,0,0
3150,336,788,320,782,0,7.0,65.86,0,0
3151,336,781,271,738,0,24.04,22.8,0,0
3152,329,758,265,716,0,21.02,50.16,0,0
3153,328,737,315,720,0,30.81,14.32,0,0
3154,321,707,321,707,0,21.84,21.84,0,0
3155,342,701,342,701,0,21.84,35.51,0,0
3156,336,680,377,707,0,27.51,35.11,0,0
3157,327,654,410,719,0,45.61,9.43,0,0
3158,299,618,415,727,3,22.2,11.05,0,0
3159,302,596,404,728,3,18.03,5.1,0,0
3160,312,581,399,727,3,17.0,7.62,0,0
3161,329,581,406,724,3,22.02,10.3,0,0
3162,346,595,415,719,3,25.0,5.1,0,0
3163,361,615,416,714,3,26.4,4.47,0,0
3164,377,636,412,712,3,29.15,8.25,0,0
3165,402,651,404,710,3,35.78,9.22,0,0
3166,434,667,395,708,3,41.11,6.08,0,0
3167,473,680,389,707,3,32.56,13.15,0,0
3168,505,686,402,709,3,30.0,11.0,0,0
3169,535,686,413,709,3,23.77,8.0,0,0
3170,558,680,413,701,3,21.38,19.8,0,0
3171,579,676,399,687,3,15.52,14.76,0,0
3172,594,672,392,674,3,7.07,14.21,0,0
3173,601,671,401,663,3,2.24,16.97,0,0
3174,603,670,413,651,3,3.61,20.52,0,0
3175,606,672,428,637,3,2.0,18.6,0,0
3176,608,672,443,626,3,3.0,19.24,0,0
3177,611,672,460,617,3,2.24,23.32,0,0
3178,613,673,480,605,3,3.0,28.65,0,0
3179,613,676,505,591,3,2.24,29.97,0,0
3180,614,678,532,578,3,4.0,24.7,0,0
3181,614,682,555,569,3,3.0,13.04,0,0
3182,614,685,568,568,3,3.0,4.12,0,0
3183,614,688,572,569,3,5.0,3.16,0,0
3184,610,691,573,572,3,12.04,0.0,0,0
3185,598,692,573,572,3,18.25,36.35,0,0
3186,580,689,609,577,3,23.35,49.48,0,0
3187,557,685,657,589,3,19.92,59.14,0,0
3188,538,679,713,608,3,10.0,23.02,0,0
3189,528,679,726,627,3,57.71,14.56,0,0
3190,585,670,722,641,3,52.15,21.95,0,0
3191,637,666,703,652,3,44.41,23.41,0,0
3192,681,660,681,660,3,25.3,25.3,0,0
3193,657,668,657,668,3,22.8,22.8,0,0
3194,635,674,635,674,3,20.62,20.62,0,0
3195,615,679,615,679,3,18.44,51.0,0,0
3196,597,683,570,655,3,15.81,44.41,0,0
3197,582,688,534,629,3,14.56,39.62,0,0
3198,568,692,507,600,3,12.65,11.7,0,0
3199,556,696,518,596,3,11.7,18.03,0,0
3200,545,700,536,595,4,10.82,20.02,0,0
3201,536,706,556,594,4,10.0,20.25,0,0
3202,528,712,575,601,4,8.54,13.04,0,0
3203,520,715,582,612,4,11.18,16.12,0,0
3204,509,713,580,628,4,4.12,19.1,0,0
3205,508,709,567,642,4,12.73,25.81,0,0
3206,517,700,552,663,4,13.34,21.4,0,0
3207,530,697,539,680,4,0.0,19.24,0,0
3208,530,697,530,697,4,12.04,12.04,0,0
3209,522,706,522,706,4,13.6,22.47,0,0
3210,535,710,503,718,0,18.03,19.72,0,0
3211,553,711,486,728,5,23.09,22.2,0,0
3212,576,709,468,741,5,5.39,16.4,0,0
3213,581,711,458,754,5,5.0,21.4,0,0
3214,584,715,445,771,5,5.39,20.81,0,0
3215,586,720,433,788,5,6.08,19.42,0,0
3216,585,726,422,804,5,7.28,17.2,0,0
3217,583,733,412,818,5,7.62,16.12,0,0
3218,580,740,404,832,5,7.62,13.15,0,0
3219,577,747,402,845,5,7.21,11.0,0,0
3220,573,753,402,856,5,8.06,10.77,0,0
3221,566,757,406,866,5,10.3,9.49,0,0
3222,557,762,409,875,5,18.36,6.0,0,0
3223,541,771,409,881,5,23.02,5.0,0,0
3224,522,784,404,881,5,28.02,8.54,0,0
3225,499,800,396,878,5,23.85,10.3,0,0
3226,479,813,387,873,5,20.59,13.93,0,0
3227,461,823,374,868,5,15.26,14.87,0,0
3228,448,831,360,863,5,39.81,14.76,0,0
3229,409,839,347,856,5,39.2,10.0,0,0
3230,370,843,339,850,5,33.54,10.63,0,0
3231,340,858,331,843,5,9.43,10.0,0,0
3232,332,853,323,837,5,14.76,18.44,0,0
3233,345,860,309,825,0,7.07,19.24,0,0
3234,350,855,300,808,1,19.1,23.54,0,0
3235,363,869,295,785,1,7.07,21.47,0,0
3236,358,874,305,766,1,5.83,19.7,0,0
3237,353,877,313,748,1,5.39,14.42,0,0
3238,348,879,321,736,1,5.1,15.62,0,0
3239,343,880,333,726,1,3.16,13.42,0,0
3240,340,881,345,720,1,4.47,13.15,0,0
3241,336,883,358,718,1,6.0,5.1,0,0
3242,330,883,363,719,1,3.61,4.47,0,0
3243,328,886,365,723,1,2.24,5.83,0,0
3244,329,884,362,728,1,5.66,8.54,0,0
3245,333,880,359,736,1,10.44,13.15,0,0
3246,336,870,357,749,1,7.07,14.56,0,0
3247,341,865,353,763,1,8.25,13.15,0,0
3248,349,863,351,776,1,6.0,9.06,0,0
3249,355,863,352,785,1,5.0,7.62,0,0
3250,360,863,355,792,1,5.0,7.21,0,0
3251,365,863,359,798,1,3.16,10.2,0,0
3252,368,864,357,808,1,3.16,7.28,0,0
3253,369,867,359,815,1,2.83,6.71,0,0
3254,371,869,362,821,1,3.61,7.0,0,0
3255,374,871,369,821,1,1.0,3.0,0,0
3256,375,871,369,824,1,5.1,3.0,0,0
3257,370,872,369,827,1,5.1,3.61,0,0
3258,365,871,366,829,1,5.0,2.24,0,0
3259,360,871,365,831,1,1.0,15.3,0,0
3260,360,870,380,834,4,4.24,19.1,0,0
3261,357,873,399,836,4,2.24,19.1,0,0
3262,356,875,418,838,4,3.61,4.47,0,0
3263,354,878,422,840,4,1.0,3.61,0,0
3264,353,878,425,842,4,4.24,4.47,0,0
3265,350,881,427,846,4,26.25,3.16,0,0
3266,375,873,428,849,4,28.86,5.39,0,0
3267,403,866,430,854,4,29.12,4.12,0,0
3268,431,858,431,858,4,16.16,34.23,0,0
3269,416,864,465,854,4,16.55,39.46,0,0
3270,401,871,504,848,4,14.32,45.89,0,0
3271,388,877,549,839,4,4.24,16.12,0,0
3272,391,880,565,837,4,5.0,17.12,0,0
3273,395,883,582,835,4,4.24,25.32,0,0
3274,398,886,607,831,4,4.24,30.41,0,0
3275,401,889,637,826,4,6.71,31.4,0,0
3276,407,892,668,821,4,17.26,23.54,0,0
3277,424,895,691,816,4,23.09,18.68,0,0
3278,447,897,709,811,4,24.08,14.56,0,0
3279,471,899,723,807,4,16.0,11.18,0,0
3280,487,899,734,805,4,12.04,2.83,0,0
3281,499,900,736,803,4,12.0,4.12,0,0
3282,511,900,740,804,4,10.05,5.1,0,0
3283,521,901,745,803,4,11.18,10.44,0,0
3284,532,903,755,806,4,13.04,5.0,0,0
3285,545,904,759,809,4,10.0,6.08,0,0
3286,555,904,758,815,4,6.08,10.63,0,0
3287,561,905,750,822,4,1.41,21.19,0,0
3288,562,904,730,829,4,22.8,48.08,0,0
3289,580,890,684,843,4,14.76,52.17,0,0
3290,587,877,633,854,4,10.2,49.73,0,0
3291,585,867,585,867,4,25.71,25.71,0,0
3292,560,873,560,873,4,18.97,18.97,0,0
3293,542,879,542,879,4,8.94,8.94,0,0
3294,534,883,534,883,4,31.58,8.06,0,0
3295,503,889,542,884,4,30.08,9.06,0,0
3296,474,897,551,883,4,31.62,3.61,0,0
3297,444,907,554,881,4,4.0,9.22,0,0
3298,444,911,545,879,4,6.0,44.15,0,0
3299,438,911,502,889,4,12.08,22.8,0,0
3300,449,906,480,895,4,10.2,7.81,0,0
3301,459,904,474,890,4,21.1,26.42,0,0
3302,480,902,497,877,4,10.0,13.04,0,0
3303,490,902,504,866,4,14.56,7.07,0,0
3304,504,898,497,867,4,14.32,1.0,0,0
3305,518,895,498,867,4,12.37,1.0,0,0
3306,530,892,497,867,4,7.62,15.23,0,0
3307,537,889,511,873,4,4.47,16.16,0,0
3308,541,887,526,879,4,3.61,18.97,0,0
3309,544,885,544,885,4,5.1,5.1,0,0
3310,549,884,549,884,4,4.0,4.0,0,0
3311,553,884,553,884,4,5.1,5.1,0,0
3312,558,883,558,883,4,7.62,7.62,0,0
3313,565,880,565,880,4,37.95,15.81,0,0
3314,601,868,550,885,4,43.32,18.97,0,0
3315,642,854,532,891,4,44.27,23.77,0,0
3316,684,840,510,900,4,20.88,2.24,0,0
3317,704,834,509,902,4,17.72,3.16,0,0
3318,721,829,510,905,4,15.52,3.61,0,0
3319,736,825,513,907,4,14.32,5.1,0,0
3320,750,822,518,908,0,13.15,8.25,0,0
3321,763,820,526,910,2,11.05,8.0,0,0
3322,774,819,534,910,2,10.0,9.06,0,0
3323,784,819,543,911,2,9.0,9.0,0,0
3324,793,819,552,911,2,8.06,10.0,0,0
3325,801,820,562,911,2,8.25,9.0,0,0
3326,809,822,571,911,2,7.28,12.04,0,0
3327,816,824,583,910,2,6.32,12.0,0,0
3328,822,826,595,910,2,6.71,12.0,0,0
3329,828,829,607,910,2,6.71,12.04,0,0
3330,834,832,619,909,2,11.18,12.0,0,0
3331,845,830,631,909,2,11.7,10.05,0,0
3332,856,826,641,910,2,13.42,8.06,0,0
3333,868,820,649,911,2,7.07,8.06,0,0
3334,875,819,657,912,2,5.1,11.0,0,0
3335,880,818,668,912,2,3.16,8.0,0,0
3336,883,817,676,912,2,4.12,7.07,0,0
3337,887,818,683,911,2,3.16,7.07,0,0
3338,890,817,690,910,2,4.12,7.28,0,0
3339,894,816,697,908,2,3.16,4.12,0,0
3340,897,815,701,907,2,2.0,7.07,0,0
3341,897,813,708,906,2,1.0,5.1,0,0
3342,897,812,713,905,2,2.24,6.71,0,0
3343,896,810,719,902,2,4.12,2.24,0,0
3344,892,811,720,900,2,7.28,1.41,0,0
3345,885,813,721,899,2,6.4,2.24,0,0
3346,880,817,723,898,2,5.0,4.12,0,0
3347,876,820,727,897,2,3.16,7.62,0,0
3348,873,821,734,894,2,2.83,6.4,0,0
3349,871,823,739,890,2,4.24,12.53,0,0
3350,874,826,750,884,2,5.83,2.24,0,0
3351,879,829,749,882,2,5.0,1.41,0,0
3352,883,832,750,881,2,4.47,7.62,0,0
3353,887,834,743,884,2,4.24,2.24,0,0
3354,890,837,745,883,2,4.47,3.16,0,0
3355,894,839,748,882,2,2.83,1.0,0,0
3356,896,841,749,882,2,6.32,1.41,0,0
3357,902,843,750,883,2,7.62,2.24,0,0
3358,909,846,751,885,2,10.3,4.0,0,0
3359,918,851,755,885,2,8.06,4.12,0,0
3360,925,855,756,881,2,6.71,8.06,0,0
3361,931,858,752,874,2,3.61,20.59,0,0
3362,934,860,734,864,2,3.61,22.83,0,0
3363,936,863,714,853,2,3.61,22.67,0,0
3364,938,866,697,838,2,2.24,18.68,0,0
3365,939,868,692,820,2,3.16,16.76,0,0
3366,940,871,697,804,2,2.24,13.89,0,0
3367,941,873,704,792,2,3.0,11.66,0,0
3368,941,876,714,786,2,2.0,8.54,0,0
3369,941,878,722,783,2,3.0,10.2,0,0
3370,941,881,732,781,2,3.61,9.06,0,0
3371,939,884,741,780,2,3.16,8.25,0,0
3372,936,885,749,778,2,8.06,8.0,0,0
3373,928,886,757,778,2,10.0,6.08,0,0
3374,918,886,763,779,2,11.05,8.06,0,0
3375,907,885,771,780,2,10.0,8.54,0,0
3376,897,885,779,783,2,9.0,9.22,0,0
3377,888,885,788,785,2,8.06,7.62,0,0
3378,880,886,795,788,2,7.28,8.6,0,0
3379,873,888,802,793,2,6.32,7.07,0,0
3380,867,890,807,798,2,6.71,9.43,0,0
3381,861,893,812,806,2,6.4,8.54,0,0
3382,856,897,815,814,2,5.0,4.12,0,0
3383,852,900,816,818,2,6.4,3.0,0,0
3384,847,904,816,821,2,7.62,1.41,0,0
3385,840,907,815,820,2,10.0,1.41,0,0
3386,830,907,814,819,2,10.2,5.0,0,0
3387,820,909,811,815,2,6.0,7.28,0,0
3388,814,909,804,813,0,10.3,15.03,0,0
3389,809,900,789,814,5,15.3,32.02,0,0
3390,806,885,757,813,5,10.2,50.09,0,0
3391,804,875,707,810,5,2.24,60.07,0,0
3392,803,877,647,807,5,4.12,61.0,0,0
3393,802,881,586,807,5,7.07,53.04,0,0
3394,795,880,533,809,5,15.23,43.19,0,0
3395,781,874,490,813,5,20.4,34.23,0,0
3396,761,870,456,817,5,23.35,30.41,0,0
3397,738,866,426,822,5,24.19,26.17,0,0
3398,714,863,400,825,5,24.19,24.08,0,0
3399,690,860,376,827,5,25.32,18.11,0,0
3400,665,856,358,829,5,25.5,17.12,0,0
3401,640,851,341,831,5,22.2,10.05,0,0
3402,618,848,331,832,5,20.22,8.0,0,0
3403,598,845,323,832,5,18.25,5.0,0,0
3404,580,842,318,832,5,16.12,5.1,0,0
3405,564,840,313,831,5,14.14,2.0,0,0
3406,550,838,313,829,5,13.04,2.0,0,0
3407,537,837,313,827,5,12.04,1.0,0,0
3408,525,836,312,827,5,13.15,3.0,0,0
3409,512,834,309,827,5,14.14,2.83,0,0
3410,498,832,307,829,5,18.25,2.83,0,0
3411,480,829,305,831,5,19.03,5.83,0,0
3412,461,828,302,836,5,18.11,6.71,0,0
3413,443,830,299,842,5,14.14,9.22,0,0
3414,429,832,297,851,5,10.44,11.05,0,0
3415,419,835,296,862,5,8.54,8.06,0,0
3416,411,838,297,870,5,10.77,5.83,0,0
3417,401,842,300,875,5,10.44,10.63,0,0
3418,391,845,308,882,5,10.77,9.22,0,0
3419,381,849,315,888,5,17.46,4.47,0,0
3420,365,856,319,886,5,19.31,9.22,0,0
3421,347,863,321,877,5,15.52,9.49,0,0
3422,332,867,324,868,5,6.08,5.0,0,0
3423,326,866,327,864,5,3.61,1.41,0,0
3424,328,863,328,863,5,3.16,7.07,0,0
3425,331,864,335,864,5,1.0,6.32,0,0
3426,331,865,341,866,5,5.1,5.1,0,0
3427,326,866,336,867,5,10.77,14.56,0,0
3428,316,862,322,863,5,11.66,17.46,0,0
3429,306,856,306,856,5,10.63,10.63,0,0
3430,298,849,298,849,5,19.24,17.46,0,0
3431,281,840,314,856,5,21.4,20.59,0,0
3432,264,827,332,866,0,22.63,23.71,0,0
3433,248,811,353,877,3,15.52,6.4,0,0
3434,244,796,349,882,3,12.17,7.07,0,0
3435,246,784,344,887,3,10.82,2.0,0,0
3436,252,775,346,887,3,8.06,9.22,0,0
3437,259,771,353,881,3,9.0,10.63,0,0
3438,268,771,361,874,3,7.62,4.24,0,0
3439,275,774,364,871,3,9.22,6.71,0,0
3440,282,780,370,868,3,8.6,8.06,0,0
3441,287,787,378,867,3,10.77,12.04,0,0
3442,291,797,390,866,3,9.22,13.15,0,0
3443,293,806,403,864,3,11.05,14.56,0,0
3444,294,817,417,860,3,6.0,24.04,0,0
3445,294,823,440,853,3,5.1,22.56,0,0
3446,295,828,462,848,3,1.41,24.04,0,0
3447,294,827,485,841,3,3.16,13.89,0,0
3448,295,830,497,834,3,1.0,11.4,0,0
3449,295,831,504,825,3,4.0,5.39,0,0
3450,299,831,502,820,3,6.0,13.42,0,0
3451,305,831,490,814,3,24.35,4.12,0,0
3452,328,839,486,813,3,4.0,4.12,0,0
3453,332,839,482,812,3,6.08,1.41,0,0
3454,338,840,483,813,3,16.12,5.0,0,0
3455,324,832,478,813,3,5.0,8.06,0,0
3456,328,835,470,812,3,2.0,2.24,0,0
3457,328,837,469,814,3,5.0,7.28,0,0
3458,331,841,462,816,3,27.02,19.24,0,0
3459,358,840,445,825,3,25.02,23.41,0,0
3460,383,841,423,833,3,21.02,21.02,0,0
3461,404,842,404,842,3,10.82,10.82,0,0
3462,395,848,395,848,3,11.18,11.18,0,0
3463,385,853,385,853,0,13.6,13.6,0,0
3464,372,857,372,857,5,10.2,10.2,0,0
3465,362,859,362,859,5,10.77,10.77,0,0
3466,352,863,352,863,5,13.6,13.6,0,0
3467,341,871,341,871,5,2.0,15.81,0,0
3468,339,871,332,884,5,4.47,12.17,0,0
3469,343,869,330,896,5,12.73,7.21,0,0
3470,352,860,334,902,0,4.12,5.0,0,0
3471,356,859,337,906,0,13.15,5.0,0,0
3472,369,857,341,909,0,14.14,3.0,0,0
3473,383,855,341,906,0,11.0,2.0,0,0
3474,394,855,341,904,0,7.28,3.61,0,0
3475,401,857,343,901,0,10.82,5.0,0,0
3476,410,863,348,901,0,14.32,3.16,0,0
3477,423,869,351,900,0,12.53,9.22,0,0
3478,434,875,353,891,0,17.72,8.54,0,0
3479,451,880,356,883,0,19.65,9.22,0,0
